t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
557662.6600229560,0.0005895959,9.7908205627,-0.0074605740,0.0009686482,0.0000847381,0.0000001513
557662.6700229560,0.0005763436,9.7947768186,0.0119112477,-0.0008769788,0.0001172899,-0.0000323915
557662.6800229560,-0.0020376157,9.7908118772,-0.0117092787,0.0001326877,0.0001064393,-0.0000106963
557662.6900229560,-0.0020576702,9.7937010697,0.0062894669,0.0004366733,0.0000955887,0.0000001513
557662.7000229560,0.0000564803,9.7935585465,0.0035264592,-0.0010506849,0.0001498418,0.0000109989
557662.7100229560,0.0004028281,9.7896019441,-0.0123401755,0.0008817951,0.0000738874,0.0000001513
557662.7200229560,-0.0018495929,9.7947659809,0.0137616646,-0.0004861401,0.0001064393,-0.0000106963
557662.7300229560,-0.0026282019,9.7914182339,-0.0089587490,-0.0003558606,0.0001389912,0.0000001513
557662.7400229560,0.0000277163,9.7921877486,-0.0007444419,0.0008057987,0.0000847381,0.0000001513
557662.7500229561,0.0008727978,9.7938636021,0.0103831941,-0.0010615415,0.0001389912,0.0000001513
557662.7600229559,-0.0005209396,9.7892936941,-0.0135527807,0.0005018131,0.0000847381,-0.0000106963
557662.7700229560,-0.0021900854,9.7938517909,0.0088834713,0.0000458347,0.0000955887,0.0000109989
557662.7800229560,-0.0008965889,9.7926419943,-0.0016516787,-0.0008444089,0.0001498418,0.0000109989
557662.7900229560,0.0005799052,9.7914310870,-0.0083753535,0.0009686482,0.0000738874,0.0000001513
557662.8000229560,-0.0010942294,9.7947695240,0.0128402624,-0.0007684125,0.0001172899,0.0000001513
557662.8100229560,-0.0015776027,9.7905086298,-0.0115607146,-0.0000301617,0.0001172899,0.0000001513
557662.8200229560,-0.0010106978,9.7930966583,0.0033826213,0.0006212360,0.0000955887,0.0000001513
557662.8300229560,-0.0006915148,9.7941645557,0.0056682185,-0.0011375379,0.0001064393,0.0000001513
557662.8400229560,-0.0002255604,9.7899054689,-0.0144700977,0.0007189457,0.0001172899,0.0000001513
557662.8500229560,-0.0012510434,9.7946166495,0.0122314223,-0.0001495846,0.0000847381,0.0000001513
557662.8600229560,-0.0013785638,9.7926415072,-0.0046980677,-0.0007032727,0.0001064393,0.0000109989
557662.8700229560,-0.0012358916,9.7914227504,-0.0065300115,0.0009903614,0.0001064393,0.0000001513
557662.8800229559,0.0005909657,9.7947759854,0.0137413648,-0.0009312620,0.0001172899,0.0000001513
557662.8900229560,-0.0005190114,9.7903610353,-0.0127897436,0.0001761142,0.0000955887,0.0000109989
557662.9000229560,-0.0020704789,9.7935493066,0.0046117898,0.0003823902,0.0000955887,0.0000001513
557662.9100229560,-0.0008623847,9.7935550032,0.0030765423,-0.0010181150,0.0001064393,0.0000109989
557662.9200229560,-0.0011168800,9.7912727930,-0.0108016233,0.0008709385,0.0000847381,0.0000001513
557662.9300229560,-0.0001886533,9.7959937687,0.0122231690,-0.0004535703,0.0001172899,-0.0000323915
557662.9400229560,-0.0018545895,9.7911157510,-0.0077451542,-0.0003341473,0.0001172899,0.0000001513
557662.9500229560,-0.0009020865,9.7924898146,-0.0024142973,0.0008166554,0.0000847381,0.0000109989
557662.9600229560,-0.0000520450,9.7950803435,0.0097813255,-0.0010832548,0.0001498418,0.0000001513
557662.9700229560,-0.0009833610,9.7899020648,-0.0138537150,0.0005343830,0.0000847381,0.0000001513
557662.9800229560,-0.0005060802,9.7941633062,0.0097847132,0.0000458347,0.0000955887,-0.0000215439
557662.9900229560,-0.0015067285,9.7926394932,-0.0016466038,-0.0008335523,0.0001172899,0.0000001513
557663.0000229561,-0.0006300884,9.7906630336,-0.0074504938,0.0009903614,0.0000955887,0.0000001513
557663.0100229559,-0.0001862736,9.7953836610,0.0122228899,-0.0007901258,0.0001064393,-0.0000106963
557663.0200229560,-0.0003652293,9.7906665756,-0.0124858533,-0.0000301617,0.0001172899,0.0000109989
557663.0300229560,-0.0007128817,9.7937082943,0.0027703238,0.0005778095,0.0000847381,-0.0000106963
557663.0400229560,-0.0016018216,9.7944655107,0.0064385192,-0.0010941114,0.0001172899,0.0000218465
557663.0500229560,-0.0005196350,9.7902085778,-0.0129423231,0.0008166554,0.0000955887,0.0000109989
557663.0600229560,-0.0004895300,9.7952298141,0.0123778674,-0.0002798642,0.0001064393,0.0000001513
557663.0700229560,-0.0006166275,9.7912722385,-0.0054675879,-0.0005729932,0.0001172899,-0.0000106963
557663.0800229560,-0.0009161710,9.7917281521,-0.0045497827,0.0009143650,0.0000955887,0.0000001513
557663.0900229560,-0.0009568828,9.7952284938,0.0111615956,-0.0009746885,0.0001064393,0.0000001513
557663.1000229560,-0.0006782338,9.7905132842,-0.0135509539,0.0002846805,0.0001064393,0.0000109989
557663.1100229560,-0.0005219208,9.7941642088,0.0078020864,0.0002738239,0.0000847381,0.0000001513
557663.1200229560,-0.0011777975,9.7937068351,0.0018590715,-0.0009312620,0.0000955887,0.0000001513
557663.1300229559,-0.0012614803,9.7914242086,-0.0097327165,0.0009252217,0.0001172899,0.0000001513
557663.1400229560,0.0002762338,9.7956902435,0.0129817720,-0.0006272763,0.0001172899,0.0000001513
557663.1500229560,-0.0003573234,9.7905136320,-0.0115708645,-0.0001821545,0.0001172899,0.0000001513
557663.1600229560,-0.0013279240,9.7934010865,0.0020127105,0.0006538059,0.0001064393,0.0000001513
557663.1700229560,-0.0023468421,9.7943088852,0.0085799298,-0.0011049680,0.0001389912,0.0000001513
557663.1800229560,-0.0006824842,9.7906660194,-0.0140084134,0.0007080891,0.0000738874,0.0000109989
557663.1900229560,0.0002639627,9.7947759847,0.0109987266,-0.0001387280,0.0001172899,0.0000001513
557663.2000229560,-0.0012229969,9.7924894667,-0.0043943866,-0.0006598462,0.0001172899,-0.0000106963
557663.2100229560,-0.0019894704,9.7909616266,-0.0056088186,0.0009795048,0.0000738874,0.0000001513
557663.2200229560,-0.0026317349,9.7950689500,0.0114805014,-0.0009529752,0.0001389912,0.0000109989
557663.2300229560,0.0006963938,9.7903663153,-0.0134099325,0.0001435444,0.0000738874,0.0000001513
557663.2400229560,0.0002291636,9.7940155027,0.0062705753,0.0004583866,0.0000955887,-0.0000106963
557663.2500229561,-0.0020692604,9.7935492372,0.0047642996,-0.0010723981,0.0001498418,0.0000001513
557663.2600229559,-0.0022029593,9.7906594889,-0.0133856870,0.0008817951,0.0000738874,0.0000001513
557663.2700229560,0.0005861490,9.7953862319,0.0134366243,-0.0003341473,0.0001064393,0.0000218465
557663.2800229560,-0.0000234896,9.7918856806,-0.0073025010,-0.0005621366,0.0001389912,0.0000001513
557663.2900229560,-0.0012108692,9.7918788035,-0.0031745876,0.0009360783,0.0000847381,0.0000001513
557663.3000229560,-0.0018690890,9.7947670919,0.0113215085,-0.0010181150,0.0001064393,0.0000109989
557663.3100229560,-0.0005324437,9.7900568148,-0.0146200002,0.0002738239,0.0001064393,0.0000109989
557663.3200229560,0.0003956970,9.7938628372,0.0079468442,0.0003063938,0.0001064393,0.0000001513
