t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
557723.1700230120,-0.0019411816,9.7926362980,0.0012548878,-0.0008226957,0.0067361702,0.0000001513
557723.1800230120,0.0010600380,9.7912791860,-0.0056340538,0.0009903614,0.0075933695,0.0000001513
557723.1900230120,0.0016307704,9.7956969126,0.0106827070,-0.0006815595,0.0079405895,-0.0000106963
557723.2000230120,-0.0006520502,9.7903592990,-0.0103483187,-0.0000084485,0.0091450087,0.0000001513
557723.2100230120,-0.0033005062,9.7935448599,0.0034018616,0.0006212360,0.0098068967,0.0000001513
557723.2200230120,0.0005488555,9.7940159200,0.0080981550,-0.0010072584,0.0107509009,0.0000109989
557723.2300230120,0.0017811686,9.7900647357,-0.0114363264,0.0007840855,0.0115972496,0.0000001513
557723.2400230120,0.0005678427,9.7950822891,0.0109963287,-0.0002472943,0.0122374364,-0.0000215439
557723.2500230120,-0.0019717016,9.7920280652,-0.0028631546,-0.0005404233,0.0133876024,-0.0000106963
557723.2600230119,-0.0010480200,9.7914213620,-0.0021084973,0.0009903614,0.0144943660,0.0000001513
557723.2700230120,0.0013195507,9.7950860404,0.0096173972,-0.0008769788,0.0149826441,0.0000001513
557723.2800230120,0.0005535783,9.7900601501,-0.0123412350,0.0003606769,0.0161870633,0.0000001513
557723.2900230120,-0.0006707429,9.7947733440,0.0085661829,0.0003606769,0.0170985157,0.0000001513
557723.3000230120,-0.0023835693,9.7924810620,0.0030887414,-0.0008986921,0.0175650925,0.0000001513
557723.3100230120,0.0011783400,9.7900618180,-0.0105161929,0.0009469349,0.0188129142,0.0000001513
557723.3200230120,0.0022530091,9.7947837661,0.0117447818,-0.0004752835,0.0196375616,-0.0000215439
557723.3300230120,0.0001423915,9.7912755732,-0.0059314609,-0.0001495846,0.0203645533,0.0000001513
557723.3400230120,-0.0017837440,9.7929416299,0.0020163074,0.0008383686,0.0215364207,0.0000001513
557723.3500230120,-0.0009880551,9.7941628191,0.0067383243,-0.0009312620,0.0221115037,0.0000001513
557723.3600230120,0.0028483180,9.7902216396,-0.0114451378,0.0006320927,0.0231097611,-0.0000106963
557723.3700230120,0.0011755166,9.7947799447,0.0105335849,0.0000458347,0.0240429147,-0.0000106963
557723.3800230121,-0.0037917489,9.7921724638,-0.0014752722,-0.0006381330,0.0244769396,0.0000001513
557723.3900230119,0.0009124345,9.7918882518,-0.0047174475,0.0009795048,0.0258983713,0.0000001513
557723.4000230120,0.0016324978,9.7946293630,0.0103771992,-0.0006924161,0.0267447199,0.0000001513
557723.4100230120,-0.0011200266,9.7902055212,-0.0117171701,0.0003172504,0.0270919399,-0.0000215439
557723.4200230120,0.0004030367,9.7941674050,0.0090145520,0.0004800999,0.0290559027,-0.0000106963
557723.4300230120,-0.0023926651,9.7929390594,0.0021738921,-0.0008769788,0.0290993052,-0.0000106963
557723.4400230120,0.0007189505,9.7905175229,-0.0105121774,0.0010229313,0.0296526870,0.0000001513
557723.4500230120,0.0028754198,9.7957005260,0.0137227523,-0.0004427136,0.0310307162,-0.0000323915
557723.4600230120,-0.0006337440,9.7906632419,-0.0079080231,-0.0001278714,0.0315515461,-0.0000215439
557723.4700230120,-0.0013243832,9.7921809406,0.0018596427,0.0009252217,0.0325606541,0.0000109989
557723.4800230120,0.0008509507,9.7947798051,0.0080959663,-0.0009421186,0.0337976252,-0.0000106963
557723.4900230130,-0.0000535294,9.7899049832,-0.0120312103,0.0007298023,0.0340580402,-0.0000106963
557723.5000230130,0.0004225328,9.7941662940,0.0114547081,0.0001326877,0.0353818162,-0.0000432391
557723.5100230130,-0.0012059092,9.7927934790,-0.0021066008,-0.0006489896,0.0365319823,-0.0000215439
557723.5200230130,-0.0001687135,9.7918846387,-0.0063861737,0.0011423543,0.0368575010,0.0000001513
557723.5300230130,0.0025654186,9.7950895844,0.0128099522,-0.0006381330,0.0382029783,-0.0000215439
557723.5400230130,0.0007061419,9.7903657598,-0.0121898545,0.0001761142,0.0385718995,0.0000001513
557723.5500230130,-0.0008453543,9.7932490467,0.0050590297,0.0007623722,0.0394725013,-0.0000106963
557723.5600230130,-0.0008331405,9.7935533367,0.0067367765,-0.0009529752,0.0407962774,-0.0000215439
557723.5700230130,0.0007146427,9.7900602893,-0.0112749354,0.0009469349,0.0413062567,-0.0000215439
557723.5800230131,0.0010290743,9.7947789722,0.0112974025,-0.0000518750,0.0421309040,-0.0000106963
557723.5900230129,0.0004566718,9.7920387640,-0.0044085520,-0.0004752835,0.0434004270,-0.0000215439
557723.6000230130,-0.0012194561,9.7912693208,-0.0045474544,0.0011640675,0.0436174395,0.0000109989
557723.6100230130,0.0004354275,9.7952330103,0.0135903330,-0.0007684125,0.0448978130,0.0000001513
557723.6200230130,0.0004046702,9.7897543321,-0.0120350863,0.0004692432,0.0459611741,0.0000001513
557723.6300230130,-0.0006897301,9.7937069749,0.0056680092,0.0005452396,0.0461998878,-0.0000323915
557723.6400230130,-0.0002534349,9.7938625581,0.0030716069,-0.0008444089,0.0475779170,-0.0000215439
