t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558511.8600237470,-9.7911199169,-0.0033837498,0.0001377766,-0.0000410183,0.0000738874,-0.0002601910
558511.8700237470,-9.7922190485,0.0062207218,0.0009136012,-0.0000627316,0.0000847381,0.0000001513
558511.8800237470,-9.7920411042,-0.0021672167,-0.0000065626,-0.0000410183,0.0000630368,0.0000109989
558511.8900237470,-9.7926835987,0.0036268605,-0.0012189150,-0.0000301617,0.0000738874,-0.0003035813
558511.9000237470,-9.7915965590,0.0014952357,0.0001438151,-0.0000301617,0.0000738874,0.0003364267
558511.9100237470,-9.7918901820,0.0001208957,0.0009082735,0.0000024082,0.0000847381,-0.0005422284
558511.9200237470,-9.7928329870,0.0046935071,-0.0003020994,-0.0000193051,0.0000521862,0.0004665978
558511.9300237470,-9.7906671862,-0.0033815962,-0.0004760686,-0.0000410183,0.0000847381,-0.0005747712
558511.9400237470,-9.7925386257,0.0074402421,-0.0003033813,-0.0000627316,0.0000738874,0.0003364267
558511.9500237470,-9.7908105967,-0.0035352345,0.0005926987,-0.0000410183,0.0000738874,-0.0002927337
558511.9600237469,-9.7926784666,0.0063714424,0.0007649675,-0.0000193051,0.0000847381,-0.0000540867
558511.9700237470,-9.7912856260,-0.0009437361,-0.0003173678,-0.0000193051,0.0000738874,0.0001845604
558511.9800237470,-9.7914470273,0.0019535112,-0.0000097542,0.0000024082,0.0000630368,-0.0004771428
558511.9900237470,-9.7917489218,0.0033245168,0.0010609794,-0.0000518750,0.0000847381,0.0004232074
558512.0000237470,-9.7926615581,-0.0017116510,-0.0010688467,-0.0000193051,0.0000738874,-0.0006181615
558512.0100237470,-9.7926858063,0.0060668746,-0.0003027404,-0.0000627316,0.0000738874,0.0004123598
558512.0200237470,-9.7917300565,-0.0033862509,0.0001428516,-0.0000301617,0.0000738874,-0.0004337525
558512.0300237470,-9.7923745006,0.0075926999,0.0012205173,-0.0000301617,0.0000738874,0.0001737128
558512.0400237470,-9.7917373676,-0.0033858343,-0.0007722070,0.0000024082,0.0000738874,-0.0001191722
558512.0500237470,-9.7925328199,0.0043900510,-0.0010673252,-0.0000301617,0.0000955887,-0.0001517150
558512.0600237470,-9.7918999014,0.0004264356,-0.0001591553,-0.0000410183,0.0000413356,0.0002279508
558512.0700237470,-9.7918961598,0.0013411805,0.0007563218,-0.0000193051,0.0000738874,-0.0005096856
558512.0800237471,-9.7926725748,0.0042362044,0.0004589714,-0.0000735882,0.0000738874,0.0004557502
558512.0900237469,-9.7911278229,-0.0032308063,-0.0007772121,-0.0000301617,0.0001064393,-0.0005964664
558512.1000237470,-9.7936045566,0.0072832688,-0.0001420601,-0.0000301617,0.0000738874,0.0004123598
558512.1100237470,-9.7906622262,-0.0024669208,0.0005919182,-0.0000301617,0.0000738874,-0.0004012097
558512.1200237470,-9.7934485096,0.0057587638,-0.0004490459,-0.0000518750,0.0000630368,0.0000977796
