t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558959.7900241640,-0.0000583612,0.0032570179,9.7945022355,0.0016634725,0.0000196343,-0.1421358676
558959.8000241640,0.0001196117,-0.0048259362,9.7937347209,0.0006103794,0.0000738874,-0.1428735040
558959.8100241640,0.0009967465,0.0049395382,9.7937315729,0.0015006230,0.0000413356,-0.1438931778
558959.8200241640,-0.0000400335,-0.0026912541,9.7938894760,0.0009469349,0.0000738874,-0.1448152233
558959.8300241641,-0.0002181785,0.0035617937,9.7937410950,0.0010663578,0.0000413356,-0.1454118409
558959.8400241639,0.0008722014,-0.0019248678,9.7938822123,0.0013594868,0.0000521862,-0.1464423623
558959.8500241640,-0.0005071569,-0.0002526992,9.7938943983,0.0006755192,0.0000738874,-0.1471799987
558959.8600241640,-0.0002152326,0.0024941747,9.7935880969,0.0016960423,0.0000304849,-0.1478742447
558959.8700241640,0.0014805276,-0.0017697704,9.7937246974,0.0005886662,0.0000521862,-0.1489373088
558959.8800241640,-0.0003647069,0.0026458680,9.7940469647,0.0016309026,0.0000304849,-0.1498051163
558959.8900241640,0.0005784636,-0.0045191454,9.7940360737,0.0007732289,0.0000521862,-0.1505644479
558959.9000241640,0.0000840314,0.0055456164,9.7943495033,0.0014680531,0.0000304849,-0.1517576832
558959.9100241640,0.0016348472,-0.0022267258,9.7937232194,0.0010120747,0.0000738874,-0.1524410816
558959.9200241640,0.0005492841,0.0026496891,9.7938868425,0.0011314976,0.0000304849,-0.1533522794
558959.9300241640,0.0001093835,-0.0034529162,9.7931253097,0.0013920567,0.0000521862,-0.1543285628
558959.9400241640,0.0000976285,0.0011225441,9.7938899511,0.0008600819,0.0000630368,-0.1547516190
558959.9500241640,0.0026842065,0.0031159543,9.7940217992,0.0017394689,0.0000630368,-0.1558038356
558959.9600241639,0.0001100644,-0.0026904899,9.7935831877,0.0005886662,0.0000413356,-0.1569645281
558959.9700241640,-0.0000608269,0.0029521724,9.7940445667,0.0017828954,0.0000087837,-0.1575936885
558959.9800241640,0.0008805302,-0.0040602447,9.7938812357,0.0008492253,0.0000630368,-0.1588086190
558959.9900241640,0.0006827243,0.0069212070,9.7935825074,0.0013703435,0.0000413356,-0.1595245602
558960.0000241640,-0.0001931920,-0.0028443368,9.7937381652,0.0013486302,0.0000521862,-0.1601754158
558960.0100241640,0.0011695946,0.0006692014,9.7941858802,0.0009252217,0.0000630368,-0.1615530602
558960.0200241640,0.0008705313,-0.0002473495,9.7944930187,0.0018154653,0.0000304849,-0.1619327260
558960.0300241640,0.0014710663,0.0012806291,9.7940311120,0.0006863758,0.0000847381,-0.1628330762
558960.0400241640,0.0003877394,0.0040220144,9.7934312098,0.0018263219,0.0000304849,-0.1638852928
558960.0500241640,0.0004288173,-0.0061973585,9.7935790458,0.0007515156,0.0000413356,-0.1644276725
558960.0600241640,0.0000821607,0.0050882440,9.7938917648,0.0017177556,0.0000196343,-0.1654039559
558960.0700241640,0.0004145106,-0.0028416968,9.7934280707,0.0010663578,0.0000521862,-0.1663043062
558960.0800241641,0.0008526551,0.0040234736,9.7943424621,0.0012726338,0.0000521862,-0.1669334666
558960.0900241639,0.0004139157,-0.0026891699,9.7934281405,0.0015440495,0.0000521862,-0.1681700923
558960.1000241640,0.0016253572,0.0005186892,9.7938769847,0.0009035084,0.0000738874,-0.1690704425
558960.1100241640,0.0008513219,0.0028036055,9.7935793553,0.0018697484,0.0000304849,-0.1698406217
