t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
559088.3600242840,0.0695800781,-0.0045776367,-9.8150634769,-0.0000325521,-0.0000000000,-0.0000434028
559088.3700242840,0.0671386719,-0.0039672852,-9.8139953616,-0.0000434028,-0.0000434028,-0.0000325521
559088.3800242840,0.0654602051,-0.0038146973,-9.8146057132,-0.0000976562,0.0000325521,-0.0000325521
559088.3900242840,0.0691223145,-0.0036621094,-9.8146057132,-0.0000651042,-0.0000108507,-0.0000434028
559088.4000242840,0.0692749023,-0.0032043457,-9.8143005374,-0.0000542535,0.0000108507,-0.0000325521
559088.4100242840,0.0683593750,-0.0045776367,-9.8144531253,-0.0000542535,-0.0000108507,-0.0000434028
559088.4200242840,0.0672912598,-0.0051879883,-9.8143005374,-0.0000434028,0.0000325521,-0.0000542535
559088.4300242841,0.0679016113,-0.0032043457,-9.8144531253,-0.0000434028,-0.0000108507,-0.0000434028
559088.4400242839,0.0694274902,-0.0035095215,-9.8143005374,-0.0000651042,0.0000108507,-0.0000434028
559088.4500242840,0.0685119629,-0.0053405762,-9.8147583011,-0.0000542535,-0.0000325521,-0.0000325521
559088.4600242840,0.0671386719,-0.0047302246,-9.8138427738,-0.0001085069,0.0000217014,-0.0000325521
559088.4700242840,0.0665283203,-0.0030517578,-9.8144531253,-0.0000542535,-0.0000108507,-0.0000325521
559088.4800242840,0.0698852539,-0.0044250488,-9.8141479495,-0.0000108507,0.0000217014,-0.0000325521
559088.4900242840,0.0689697266,-0.0042724609,-9.8141479495,-0.0000651042,-0.0000325521,-0.0000434028
559088.5000242840,0.0662231445,-0.0042724609,-9.8144531253,-0.0000651042,0.0000108507,-0.0000217014
559088.5100242840,0.0669860840,-0.0032043457,-9.8149108890,-0.0000651042,-0.0000000000,-0.0000325521
559088.5200242840,0.0700378418,-0.0036621094,-9.8143005374,-0.0000759549,0.0000217014,-0.0000325521
559088.5300242840,0.0680541992,-0.0044250488,-9.8139953616,-0.0000651042,-0.0000434028,-0.0000325521
