t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558959.1400241629,-0.0881958008,0.0025939941,9.7814941409,0.0005859375,-0.0000000000,-0.0853407118
558959.1500241630,-0.0891113281,0.0106811523,9.7813415531,0.0005208333,-0.0000000000,-0.0862847222
558959.1600241630,-0.0868225098,0.0032043457,9.7817993167,0.0009440104,-0.0000000000,-0.0870334201
558959.1700241630,-0.0871276855,0.0068664551,9.7821044925,0.0001844618,-0.0000000000,-0.0879123264
558959.1800241630,-0.0871276855,0.0079345703,9.7808837894,0.0012044271,-0.0000217014,-0.0890625000
558959.1900241630,-0.0900268555,0.0041198730,9.7817993167,0.0000868056,-0.0000108507,-0.0896918403
558959.2000241630,-0.0886535645,0.0096130371,9.7814941409,0.0012044271,-0.0000542535,-0.0907443576
558959.2100241630,-0.0868225098,0.0016784668,9.7811889652,0.0002712674,0.0000217014,-0.0914279514
558959.2200241630,-0.0878906250,0.0100708008,9.7810363773,0.0010199653,-0.0000434028,-0.0920355903
558959.2300241630,-0.0885009766,0.0035095215,9.7822570804,0.0005316840,0.0000108507,-0.0931857639
558959.2400241630,-0.0878906250,0.0082397461,9.7821044925,0.0006184896,0.0000108507,-0.0940646701
558959.2500241630,-0.0866699219,0.0032043457,9.7808837894,0.0009657118,-0.0000434028,-0.0947591146
558959.2600241631,-0.0869750977,0.0073242188,9.7822570804,0.0002604167,0.0000217014,-0.0958767361
558959.2700241629,-0.0889587402,0.0082397461,9.7814941409,0.0012912326,-0.0000434028,-0.0966688368
558959.2800241630,-0.0885009766,0.0038146973,9.7817993167,0.0001627604,-0.0000217014,-0.0974283854
558959.2900241630,-0.0872802734,0.0099182129,9.7819519046,0.0012803819,-0.0000000000,-0.0984917535
558959.3000241630,-0.0885009766,0.0019836426,9.7811889652,0.0003038194,-0.0000108507,-0.0991319444
558959.3100241630,-0.0881958008,0.0105285645,9.7814941409,0.0010091146,-0.0000217014,-0.1000651042
558959.3200241630,-0.0878906250,0.0033569336,9.7808837894,0.0005859375,-0.0000217014,-0.1011827257
558959.3300241630,-0.0869750977,0.0093078613,9.7816467288,0.0007595486,-0.0000000000,-0.1016384549
558959.3400241630,-0.0881958008,0.0047302246,9.7810363773,0.0010308160,-0.0000217014,-0.1027343750
558959.3500241630,-0.0886535645,0.0068664551,9.7813415531,0.0002821181,-0.0000000000,-0.1037109375
558959.3600241630,-0.0869750977,0.0082397461,9.7819519046,0.0013888889,-0.0000108507,-0.1043619792
558959.3700241640,-0.0872802734,0.0036621094,9.7813415531,0.0001953125,-0.0000000000,-0.1056423611
558959.3800241640,-0.0878906250,0.0099182129,9.7807312015,0.0012586806,-0.0000108507,-0.1063368056
558959.3900241640,-0.0875854492,0.0024414063,9.7819519046,0.0004774306,-0.0000108507,-0.1069444444
558959.4000241640,-0.0875854492,0.0105285645,9.7808837894,0.0009874132,-0.0000000000,-0.1082248264
558959.4100241640,-0.0886535645,0.0022888184,9.7814941409,0.0008355035,-0.0000217014,-0.1088216146
558959.4200241640,-0.0877380371,0.0099182129,9.7816467288,0.0006401910,-0.0000000000,-0.1095920139
558959.4300241640,-0.0860595703,0.0047302246,9.7817993167,0.0011827257,-0.0000217014,-0.1106011285
558959.4400241640,-0.0889587402,0.0061035156,9.7819519046,0.0003580729,-0.0000217014,-0.1112630208
558959.4500241640,-0.0872802734,0.0085449219,9.7814941409,0.0014105903,-0.0000217014,-0.1123806424
558959.4600241639,-0.0878906250,0.0035095215,9.7821044925,0.0002495660,0.0000108507,-0.1134440104
