t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
559014.4500242150,-0.0909423828,0.0050354004,9.7810363773,0.0001844618,-0.0000000000,0.0000325521
559014.4600242150,-0.0880432129,0.0056457520,9.7810363773,-0.0004882812,-0.0000000000,0.0000325521
559014.4700242151,-0.0874328613,0.0050354004,9.7814941409,0.0004340278,0.0000108507,0.0002495660
559014.4800242150,-0.0898742676,0.0027465820,9.7814941409,-0.0006293403,0.0000325521,0.0009114583
559014.4900242150,-0.0910949707,0.0085449219,9.7817993167,0.0004665799,-0.0000217014,0.0025824653
559014.5000242150,-0.0898742676,-0.0003051758,9.7814941409,-0.0005533854,-0.0000000000,0.0042860243
559014.5100242150,-0.0885009766,0.0067138672,9.7814941409,0.0001844618,-0.0000000000,0.0056749132
559014.5200242150,-0.0898742676,0.0003051758,9.7814941409,-0.0002495660,-0.0000000000,0.0067925347
559014.5300242150,-0.0883483887,0.0091552734,9.7817993167,-0.0001627604,-0.0000000000,0.0076280382
559014.5400242150,-0.0888061523,0.0019836426,9.7811889652,0.0000542535,-0.0000000000,0.0083007812
559014.5500242150,-0.0895690918,0.0051879883,9.7808837894,-0.0005099826,-0.0000000000,0.0093424479
559014.5600242150,-0.0874328613,0.0050354004,9.7814941409,0.0003580729,-0.0000000000,0.0099500868
559014.5700242150,-0.0889587402,0.0018310547,9.7821044925,-0.0007161458,0.0000325521,0.0107638889
559014.5800242150,-0.0909423828,0.0090026855,9.7816467288,0.0003580729,-0.0000325521,0.0115993924
559014.5900242151,-0.0885009766,-0.0000000000,9.7816467288,-0.0006184896,0.0000108507,0.0123480903
559014.6000242149,-0.0894165039,0.0090026855,9.7816467288,0.0000868056,-0.0000108507,0.0135091146
559014.6100242150,-0.0894165039,0.0013732910,9.7813415531,-0.0002495660,0.0000108507,0.0144205729
559014.6200242150,-0.0907897949,0.0074768066,9.7814941409,-0.0002821181,-0.0000000000,0.0152126736
